t,src,status,d1,d2
1788429419.781336,iOS Bluetooth,234,0,2
1788429419.781336,iOS Bluetooth,234,23,0
1788429419.796504,iOS Bluetooth,236,35,64
1788429419.796504,iOS Bluetooth,220,108,0
1788429419.796504,iOS Bluetooth,220,0,0
1788429419.796504,iOS Bluetooth,220,0,0
1788429419.796504,iOS Bluetooth,220,0,0
1788429419.796504,iOS Bluetooth,220,0,0
1788429419.796504,iOS Bluetooth,221,9,0
1788429419.796504,iOS Bluetooth,221,0,0
1788429419.796504,iOS Bluetooth,238,8,63
1788429419.814023,iOS Bluetooth,222,23,0
1788429419.814023,iOS Bluetooth,222,0,0
1788429419.814023,iOS Bluetooth,229,70,64
1788429419.814023,iOS Bluetooth,229,0,0
1788429419.814023,iOS Bluetooth,229,0,34
1788429419.814023,iOS Bluetooth,229,37,0
1788429419.814023,iOS Bluetooth,231,24,64
1788429419.828107,iOS Bluetooth,215,0,0
1788429419.828107,iOS Bluetooth,215,0,0
1788429419.828107,iOS Bluetooth,232,110,62
1788429419.828107,iOS Bluetooth,232,0,0
1788429419.828107,iOS Bluetooth,232,0,50
1788429419.828107,iOS Bluetooth,232,13,63
1788429419.841013,iOS Bluetooth,217,58,0
1788429419.841013,iOS Bluetooth,217,0,0
1788429419.841013,iOS Bluetooth,234,80,64
1788429419.841013,iOS Bluetooth,218,3,0
1788429419.841013,iOS Bluetooth,218,0,0
1788429419.841013,iOS Bluetooth,218,0,0
1788429419.841013,iOS Bluetooth,218,0,0
1788429419.841013,iOS Bluetooth,218,0,0
1788429419.841013,iOS Bluetooth,219,29,0
1788429419.841013,iOS Bluetooth,219,0,0
1788429419.864240,iOS Bluetooth,236,13,64
1788429419.864240,iOS Bluetooth,220,101,0
1788429419.864240,iOS Bluetooth,220,0,0
1788429419.864240,iOS Bluetooth,237,104,62
1788429419.864240,iOS Bluetooth,237,0,0
1788429419.864240,iOS Bluetooth,237,0,82
1788429419.864240,iOS Bluetooth,237,24,63
1788429419.878665,iOS Bluetooth,222,35,0
1788429419.878665,iOS Bluetooth,222,0,0
1788429419.878665,iOS Bluetooth,229,89,64
1788429419.878665,iOS Bluetooth,229,0,0
1788429419.878665,iOS Bluetooth,229,0,0
1788429419.878665,iOS Bluetooth,229,0,0
1788429419.878665,iOS Bluetooth,214,33,0
1788429419.878665,iOS Bluetooth,214,0,0
1788429419.893352,iOS Bluetooth,231,0,64
1788429419.893352,iOS Bluetooth,232,101,62
1788429419.893352,iOS Bluetooth,232,0,0
1788429419.893352,iOS Bluetooth,232,0,0
1788429419.893352,iOS Bluetooth,232,0,0
1788429419.893352,iOS Bluetooth,217,60,0
1788429419.893352,iOS Bluetooth,217,0,0
1788429419.908137,iOS Bluetooth,234,98,64
1788429419.908137,iOS Bluetooth,218,0,0
1788429419.908137,iOS Bluetooth,218,0,0
1788429419.908137,iOS Bluetooth,235,27,65
1788429419.908137,iOS Bluetooth,219,36,0
1788429419.908137,iOS Bluetooth,219,0,0
1788429419.923316,iOS Bluetooth,236,120,63
1788429419.923316,iOS Bluetooth,220,93,0
1788429419.923316,iOS Bluetooth,220,0,0
1788429419.923316,iOS Bluetooth,237,97,62
1788429419.923316,iOS Bluetooth,221,2,0
1788429419.923316,iOS Bluetooth,221,0,0
1788429419.923316,iOS Bluetooth,238,41,63
1788429419.938456,iOS Bluetooth,222,50,0
1788429419.938456,iOS Bluetooth,222,0,0
1788429419.938456,iOS Bluetooth,229,107,64
1788429419.938456,iOS Bluetooth,213,67,0
1788429419.938456,iOS Bluetooth,213,0,0
1788429419.938456,iOS Bluetooth,230,24,65
1788429419.938456,iOS Bluetooth,214,29,0
1788429419.938456,iOS Bluetooth,214,0,0
1788429419.953489,iOS Bluetooth,231,118,63
1788429419.953489,iOS Bluetooth,215,2,0
1788429419.953489,iOS Bluetooth,215,0,0
1788429419.953489,iOS Bluetooth,232,94,62
1788429419.953489,iOS Bluetooth,216,44,0
1788429419.953489,iOS Bluetooth,216,0,0
1788429419.953489,iOS Bluetooth,233,49,63
1788429419.977394,iOS Bluetooth,217,64,0
1788429419.977394,iOS Bluetooth,217,0,0
1788429419.977394,iOS Bluetooth,234,115,64
1788429419.977394,iOS Bluetooth,235,18,65
1788429419.977394,iOS Bluetooth,219,42,0
1788429419.977394,iOS Bluetooth,219,0,0
1788429419.977394,iOS Bluetooth,236,101,63
1788429419.992332,iOS Bluetooth,220,84,0
1788429419.992332,iOS Bluetooth,220,0,0
1788429419.992332,iOS Bluetooth,237,93,62
1788429419.992332,iOS Bluetooth,221,0,0
1788429419.992332,iOS Bluetooth,221,0,0
1788429419.992332,iOS Bluetooth,238,61,63
1788429420.000367,iOS Bluetooth,229,123,64
1788429420.000367,iOS Bluetooth,213,62,0
1788429420.000367,iOS Bluetooth,213,0,0
1788429420.014152,iOS Bluetooth,230,14,65
1788429420.014152,iOS Bluetooth,214,25,0
1788429420.014152,iOS Bluetooth,214,0,0
1788429420.014152,iOS Bluetooth,214,0,0
1788429420.014152,iOS Bluetooth,214,0,0
1788429420.014152,iOS Bluetooth,214,0,0
1788429420.014152,iOS Bluetooth,215,9,0
1788429420.014152,iOS Bluetooth,215,0,0
1788429420.014152,iOS Bluetooth,232,92,62
1788429420.030733,iOS Bluetooth,216,46,0
1788429420.030733,iOS Bluetooth,216,0,0
1788429420.030733,iOS Bluetooth,233,70,63
1788429420.030733,iOS Bluetooth,233,0,0
1788429420.030733,iOS Bluetooth,233,0,122
1788429420.030733,iOS Bluetooth,233,2,65
1788429420.045268,iOS Bluetooth,218,2,0
1788429420.045268,iOS Bluetooth,218,0,0
1788429420.045268,iOS Bluetooth,235,6,65
1788429420.045268,iOS Bluetooth,219,50,0
1788429420.045268,iOS Bluetooth,219,0,0
1788429420.045268,iOS Bluetooth,219,0,0
1788429420.045268,iOS Bluetooth,219,0,0
1788429420.045268,iOS Bluetooth,219,0,0
1788429420.045268,iOS Bluetooth,220,76,0
1788429420.045268,iOS Bluetooth,220,0,0
1788429420.059087,iOS Bluetooth,237,91,62
1788429420.059087,iOS Bluetooth,238,83,63
1788429420.059087,iOS Bluetooth,222,78,0
1788429420.059087,iOS Bluetooth,222,0,0
1788429420.059087,iOS Bluetooth,222,0,0
1788429420.059087,iOS Bluetooth,222,0,0
1788429420.059087,iOS Bluetooth,222,0,0
1788429420.059087,iOS Bluetooth,213,58,0
1788429420.059087,iOS Bluetooth,213,0,0
1788429420.075726,iOS Bluetooth,230,2,65
1788429420.075726,iOS Bluetooth,214,21,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,214,0,0
1788429420.075726,iOS Bluetooth,216,48,0
1788429420.075726,iOS Bluetooth,216,0,0
1788429420.090676,iOS Bluetooth,233,93,63
1788429420.090676,iOS Bluetooth,217,48,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,217,0,0
1788429420.090676,iOS Bluetooth,235,122,64
1788429420.114023,iOS Bluetooth,219,58,0
1788429420.114023,iOS Bluetooth,219,0,0
1788429420.114023,iOS Bluetooth,236,58,63
1788429420.114023,iOS Bluetooth,220,62,0
1788429420.114023,iOS Bluetooth,220,0,0
1788429420.114023,iOS Bluetooth,237,93,62
1788429420.126676,iOS Bluetooth,221,1,0
1788429420.126676,iOS Bluetooth,221,0,0
1788429420.126676,iOS Bluetooth,238,104,63
1788429420.126676,iOS Bluetooth,222,87,0
1788429420.126676,iOS Bluetooth,222,0,0
1788429420.126676,iOS Bluetooth,229,19,65
1788429420.126676,iOS Bluetooth,213,54,0
1788429420.126676,iOS Bluetooth,213,0,0
1788429420.143166,iOS Bluetooth,230,115,64
1788429420.143166,iOS Bluetooth,214,17,0
1788429420.143166,iOS Bluetooth,214,0,0
1788429420.143166,iOS Bluetooth,231,51,63
1788429420.143166,iOS Bluetooth,215,25,0
1788429420.143166,iOS Bluetooth,215,0,0
1788429420.143166,iOS Bluetooth,232,94,62
1788429420.157239,iOS Bluetooth,216,50,0
1788429420.157239,iOS Bluetooth,216,0,0
1788429420.157239,iOS Bluetooth,233,115,63
1788429420.157239,iOS Bluetooth,217,30,0
1788429420.157239,iOS Bluetooth,217,0,0
1788429420.157239,iOS Bluetooth,234,24,65
1788429420.157239,iOS Bluetooth,218,7,0
1788429420.157239,iOS Bluetooth,218,0,0
1788429420.173051,iOS Bluetooth,235,104,64
1788429420.173051,iOS Bluetooth,219,68,0
1788429420.173051,iOS Bluetooth,219,0,0
1788429420.173051,iOS Bluetooth,236,36,63
1788429420.173051,iOS Bluetooth,220,43,0
1788429420.173051,iOS Bluetooth,220,0,0
1788429420.173051,iOS Bluetooth,237,98,62
1788429420.187352,iOS Bluetooth,221,3,0
1788429420.187352,iOS Bluetooth,221,0,0
1788429420.187352,iOS Bluetooth,238,126,63
1788429420.187352,iOS Bluetooth,222,96,0
1788429420.187352,iOS Bluetooth,222,0,0
1788429420.187352,iOS Bluetooth,229,28,65
1788429420.187352,iOS Bluetooth,229,0,0
1788429420.203214,iOS Bluetooth,230,98,64
1788429420.203214,iOS Bluetooth,214,13,0
1788429420.203214,iOS Bluetooth,214,0,0
1788429420.203214,iOS Bluetooth,214,0,0
1788429420.203214,iOS Bluetooth,214,0,0
1788429420.203214,iOS Bluetooth,134,51,64
1788429420.203214,iOS Bluetooth,239,0,64
1788429420.203214,iOS Bluetooth,159,51,96
1788429420.203214,iOS Bluetooth,231,30,63
1788429420.203214,iOS Bluetooth,215,29,0
1788429420.203214,iOS Bluetooth,215,0,0
1788429420.217341,iOS Bluetooth,216,51,0
1788429420.217341,iOS Bluetooth,216,0,0
1788429420.217341,iOS Bluetooth,233,4,64
1788429420.231706,iOS Bluetooth,217,17,0
1788429420.231706,iOS Bluetooth,217,0,0
1788429420.231706,iOS Bluetooth,234,31,65
1788429420.231706,iOS Bluetooth,234,0,0
1788429420.231706,iOS Bluetooth,234,0,66
1788429420.231706,iOS Bluetooth,234,86,64
1788429420.248214,iOS Bluetooth,219,80,0
1788429420.248214,iOS Bluetooth,219,0,0
1788429420.248214,iOS Bluetooth,236,19,63
1788429420.248214,iOS Bluetooth,220,30,0
1788429420.248214,iOS Bluetooth,220,0,0
1788429420.248214,iOS Bluetooth,220,0,0
1788429420.248214,iOS Bluetooth,220,0,0
1788429420.248214,iOS Bluetooth,220,0,0
1788429420.248214,iOS Bluetooth,221,6,0
1788429420.248214,iOS Bluetooth,221,0,0
1788429420.261469,iOS Bluetooth,238,22,64
1788429420.261469,iOS Bluetooth,222,104,0
1788429420.261469,iOS Bluetooth,222,0,0
1788429420.261469,iOS Bluetooth,239,82,64
1788429420.261469,iOS Bluetooth,239,0,0
1788429420.261469,iOS Bluetooth,239,0,98
1788429420.261469,iOS Bluetooth,239,34,65
1788429420.276467,iOS Bluetooth,213,45,0
1788429420.276467,iOS Bluetooth,213,0,0
1788429420.276467,iOS Bluetooth,231,13,63
1788429420.276467,iOS Bluetooth,231,0,0
1788429420.276467,iOS Bluetooth,231,0,0
1788429420.276467,iOS Bluetooth,231,0,0
1788429420.276467,iOS Bluetooth,216,53,0
1788429420.276467,iOS Bluetooth,216,0,0
1788429420.291800,iOS Bluetooth,233,26,64
1788429420.291800,iOS Bluetooth,217,15,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,217,0,0
1788429420.291800,iOS Bluetooth,235,67,64
1788429420.306637,iOS Bluetooth,219,93,0
1788429420.306637,iOS Bluetooth,219,0,0
1788429420.306637,iOS Bluetooth,236,3,63
1788429420.306637,iOS Bluetooth,220,18,0
1788429420.306637,iOS Bluetooth,220,0,0
1788429420.306637,iOS Bluetooth,237,117,62
1788429420.321589,iOS Bluetooth,221,12,0
1788429420.321589,iOS Bluetooth,221,0,0
1788429420.321589,iOS Bluetooth,238,44,64
1788429420.321589,iOS Bluetooth,222,106,0
1788429420.321589,iOS Bluetooth,222,0,0
1788429420.321589,iOS Bluetooth,239,54,64
1788429420.321589,iOS Bluetooth,223,3,0
1788429420.321589,iOS Bluetooth,223,0,0
1788429420.345306,iOS Bluetooth,229,37,65
1788429420.345306,iOS Bluetooth,213,42,0
1788429420.345306,iOS Bluetooth,213,0,0
1788429420.345306,iOS Bluetooth,231,126,62
1788429420.345306,iOS Bluetooth,215,35,0
1788429420.345306,iOS Bluetooth,215,0,0
1788429420.345306,iOS Bluetooth,232,122,62
1788429420.359581,iOS Bluetooth,216,55,0
1788429420.359581,iOS Bluetooth,216,0,0
1788429420.359581,iOS Bluetooth,233,49,64
1788429420.359581,iOS Bluetooth,217,9,0
1788429420.359581,iOS Bluetooth,217,0,0
1788429420.359581,iOS Bluetooth,234,37,65
1788429420.359581,iOS Bluetooth,218,21,0
1788429420.359581,iOS Bluetooth,218,0,0
1788429420.375527,iOS Bluetooth,235,43,64
1788429420.375527,iOS Bluetooth,219,107,0
1788429420.375527,iOS Bluetooth,219,0,0
1788429420.375527,iOS Bluetooth,236,117,62
1788429420.375527,iOS Bluetooth,220,11,0
1788429420.375527,iOS Bluetooth,220,0,0
1788429420.375527,iOS Bluetooth,237,2,63
1788429420.388528,iOS Bluetooth,221,20,0
1788429420.388528,iOS Bluetooth,221,0,0
1788429420.388528,iOS Bluetooth,238,65,64
1788429420.388528,iOS Bluetooth,222,91,0
1788429420.388528,iOS Bluetooth,222,0,0
1788429420.388528,iOS Bluetooth,239,33,64
1788429420.403270,iOS Bluetooth,229,36,65
1788429420.403270,iOS Bluetooth,213,38,0
1788429420.403270,iOS Bluetooth,213,0,0
1788429420.411558,iOS Bluetooth,231,112,62
1788429420.411558,iOS Bluetooth,215,38,0
1788429420.411558,iOS Bluetooth,215,0,0
1788429420.411558,iOS Bluetooth,215,0,0
1788429420.411558,iOS Bluetooth,215,0,0
1788429420.411558,iOS Bluetooth,215,0,0
1788429420.411558,iOS Bluetooth,216,57,0
1788429420.411558,iOS Bluetooth,216,0,0
1788429420.411558,iOS Bluetooth,233,72,64
1788429420.426594,iOS Bluetooth,217,4,0
1788429420.426594,iOS Bluetooth,217,0,0
1788429420.426594,iOS Bluetooth,234,34,65
1788429420.426594,iOS Bluetooth,234,0,0
1788429420.426594,iOS Bluetooth,234,0,10
1788429420.426594,iOS Bluetooth,234,21,64
1788429420.441632,iOS Bluetooth,219,103,0
1788429420.441632,iOS Bluetooth,219,0,0
1788429420.441632,iOS Bluetooth,236,106,62
1788429420.441632,iOS Bluetooth,220,6,0
1788429420.441632,iOS Bluetooth,220,0,0
1788429420.441632,iOS Bluetooth,220,0,0
1788429420.441632,iOS Bluetooth,220,0,0
1788429420.441632,iOS Bluetooth,220,0,0
1788429420.441632,iOS Bluetooth,221,30,0
1788429420.441632,iOS Bluetooth,221,0,0
1788429420.463538,iOS Bluetooth,238,87,64
1788429420.463538,iOS Bluetooth,222,78,0
1788429420.463538,iOS Bluetooth,222,0,0
1788429420.463538,iOS Bluetooth,239,9,64
1788429420.463538,iOS Bluetooth,239,0,0
1788429420.463538,iOS Bluetooth,239,0,42
1788429420.463538,iOS Bluetooth,239,34,0
1788429420.478622,iOS Bluetooth,231,103,62
1788429420.478622,iOS Bluetooth,215,41,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,215,0,0
1788429420.478622,iOS Bluetooth,233,92,64
1788429420.493508,iOS Bluetooth,217,1,0
1788429420.493508,iOS Bluetooth,217,0,0
1788429420.493508,iOS Bluetooth,234,29,65
1788429420.493508,iOS Bluetooth,234,0,0
1788429420.493508,iOS Bluetooth,234,0,0
1788429420.493508,iOS Bluetooth,234,0,0
1788429420.493508,iOS Bluetooth,219,96,0
1788429420.493508,iOS Bluetooth,219,0,0
1788429420.508366,iOS Bluetooth,236,98,62
1788429420.508366,iOS Bluetooth,220,3,0
1788429420.508366,iOS Bluetooth,220,0,0
1788429420.508366,iOS Bluetooth,237,37,63
1788429420.508366,iOS Bluetooth,221,44,0
1788429420.508366,iOS Bluetooth,221,0,0
1788429420.523552,iOS Bluetooth,238,105,64
1788429420.523552,iOS Bluetooth,222,67,0
1788429420.523552,iOS Bluetooth,222,0,0
1788429420.523552,iOS Bluetooth,239,0,64
1788429420.523552,iOS Bluetooth,229,25,65
1788429420.523552,iOS Bluetooth,213,30,0
1788429420.523552,iOS Bluetooth,213,0,0
1788429420.538460,iOS Bluetooth,231,96,62
1788429420.538460,iOS Bluetooth,215,43,0
1788429420.538460,iOS Bluetooth,215,0,0
1788429420.538460,iOS Bluetooth,232,41,63
1788429420.538460,iOS Bluetooth,216,62,0
1788429420.538460,iOS Bluetooth,216,0,0
1788429420.538460,iOS Bluetooth,233,109,64
1788429420.553704,iOS Bluetooth,217,0,0
1788429420.553704,iOS Bluetooth,217,0,0
1788429420.553704,iOS Bluetooth,234,22,65
1788429420.553704,iOS Bluetooth,218,41,0
1788429420.553704,iOS Bluetooth,218,0,0
1788429420.553704,iOS Bluetooth,235,106,63
1788429420.553704,iOS Bluetooth,219,88,0
1788429420.553704,iOS Bluetooth,219,0,0
1788429420.568724,iOS Bluetooth,236,93,62
1788429420.568724,iOS Bluetooth,220,1,0
1788429420.568724,iOS Bluetooth,220,0,0
1788429420.568724,iOS Bluetooth,237,56,63
1788429420.568724,iOS Bluetooth,221,62,0
1788429420.568724,iOS Bluetooth,221,0,0
1788429420.568724,iOS Bluetooth,238,119,64
1788429420.591527,iOS Bluetooth,222,58,0
1788429420.591527,iOS Bluetooth,222,0,0
1788429420.591527,iOS Bluetooth,239,106,63
1788429420.591527,iOS Bluetooth,223,6,0
1788429420.591527,iOS Bluetooth,223,0,0
1788429420.591527,iOS Bluetooth,229,15,65
1788429420.598386,iOS Bluetooth,231,92,62
1788429420.598386,iOS Bluetooth,215,45,0
1788429420.598386,iOS Bluetooth,215,0,0
1788429420.598386,iOS Bluetooth,176,118,1
1788429420.615324,iOS Bluetooth,232,64,63
1788429420.615324,iOS Bluetooth,216,65,0
1788429420.615324,iOS Bluetooth,216,0,0
1788429420.615324,iOS Bluetooth,216,0,0
1788429420.615324,iOS Bluetooth,216,0,0
1788429420.615324,iOS Bluetooth,216,0,0
1788429420.615324,iOS Bluetooth,217,1,0
1788429420.615324,iOS Bluetooth,217,0,0
1788429420.615324,iOS Bluetooth,234,11,65
1788429420.630457,iOS Bluetooth,218,48,0
1788429420.630457,iOS Bluetooth,218,0,0
1788429420.630457,iOS Bluetooth,235,85,63
1788429420.630457,iOS Bluetooth,235,0,0
1788429420.630457,iOS Bluetooth,235,0,82
1788429420.630457,iOS Bluetooth,235,91,62
1788429420.645274,iOS Bluetooth,220,0,0
1788429420.645274,iOS Bluetooth,220,0,0
1788429420.645274,iOS Bluetooth,237,77,63
1788429420.645274,iOS Bluetooth,221,76,0
1788429420.645274,iOS Bluetooth,221,0,0
1788429420.645274,iOS Bluetooth,221,0,0
1788429420.645274,iOS Bluetooth,221,0,0
1788429420.645274,iOS Bluetooth,221,0,0
1788429420.645274,iOS Bluetooth,222,50,0
1788429420.645274,iOS Bluetooth,222,0,0
1788429420.660351,iOS Bluetooth,239,79,63
1788429420.660351,iOS Bluetooth,223,13,0
1788429420.660351,iOS Bluetooth,223,0,0
1788429420.660351,iOS Bluetooth,229,3,65
1788429420.660351,iOS Bluetooth,229,0,0
1788429420.660351,iOS Bluetooth,229,0,114
1788429420.660351,iOS Bluetooth,229,91,62
1788429420.674497,iOS Bluetooth,215,47,0
1788429420.674497,iOS Bluetooth,215,0,0
1788429420.674497,iOS Bluetooth,232,87,63
1788429420.674497,iOS Bluetooth,232,0,0
1788429420.674497,iOS Bluetooth,232,0,0
1788429420.674497,iOS Bluetooth,232,0,0
1788429420.674497,iOS Bluetooth,217,3,0
1788429420.674497,iOS Bluetooth,217,0,0
1788429420.690576,iOS Bluetooth,234,124,64
1788429420.690576,iOS Bluetooth,218,56,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,218,0,0
1788429420.690576,iOS Bluetooth,236,92,62
1788429420.713590,iOS Bluetooth,220,1,0
1788429420.713590,iOS Bluetooth,220,0,0
1788429420.713590,iOS Bluetooth,237,99,63
1788429420.713590,iOS Bluetooth,221,86,0
1788429420.713590,iOS Bluetooth,221,0,0
1788429420.713590,iOS Bluetooth,238,18,65
1788429420.728168,iOS Bluetooth,222,41,0
1788429420.728168,iOS Bluetooth,222,0,0
1788429420.728168,iOS Bluetooth,239,56,63
1788429420.728168,iOS Bluetooth,223,23,0
1788429420.728168,iOS Bluetooth,223,0,0
1788429420.728168,iOS Bluetooth,229,115,64
1788429420.728168,iOS Bluetooth,213,17,0
1788429420.728168,iOS Bluetooth,213,0,0
1788429420.741562,iOS Bluetooth,231,94,62
1788429420.741562,iOS Bluetooth,215,49,0
1788429420.741562,iOS Bluetooth,215,0,0
1788429420.741562,iOS Bluetooth,232,110,63
1788429420.741562,iOS Bluetooth,216,34,0
1788429420.741562,iOS Bluetooth,216,0,0
1788429420.741562,iOS Bluetooth,233,22,65
1788429420.756756,iOS Bluetooth,217,7,0
1788429420.756756,iOS Bluetooth,217,0,0
1788429420.756756,iOS Bluetooth,234,109,64
1788429420.756756,iOS Bluetooth,218,66,0
1788429420.756756,iOS Bluetooth,218,0,0
1788429420.756756,iOS Bluetooth,235,41,63
1788429420.756756,iOS Bluetooth,219,48,0
1788429420.756756,iOS Bluetooth,219,0,0
1788429420.771666,iOS Bluetooth,236,97,62
1788429420.771666,iOS Bluetooth,220,2,0
1788429420.771666,iOS Bluetooth,220,0,0
1788429420.771666,iOS Bluetooth,237,123,63
1788429420.771666,iOS Bluetooth,221,94,0
1788429420.771666,iOS Bluetooth,221,0,0
1788429420.771666,iOS Bluetooth,238,27,65
1788429420.786467,iOS Bluetooth,223,28,0
1788429420.786467,iOS Bluetooth,223,0,0
1788429420.786467,iOS Bluetooth,229,98,64
1788429420.814591,iOS Bluetooth,231,99,62
1788429420.814591,iOS Bluetooth,215,51,0
1788429420.814591,iOS Bluetooth,215,0,0
1788429420.814591,iOS Bluetooth,215,0,0
1788429420.814591,iOS Bluetooth,215,0,0
1788429420.814591,iOS Bluetooth,135,54,64
1788429420.814591,iOS Bluetooth,225,0,64
1788429420.814591,iOS Bluetooth,145,54,96
1788429420.816516,iOS Bluetooth,232,2,64
1788429420.816516,iOS Bluetooth,216,19,0
1788429420.816516,iOS Bluetooth,216,0,0
1788429420.816516,iOS Bluetooth,216,0,0
1788429420.816516,iOS Bluetooth,216,0,0
1788429420.816516,iOS Bluetooth,216,0,0
1788429420.816516,iOS Bluetooth,217,11,0
1788429420.816516,iOS Bluetooth,217,0,0
1788429420.816516,iOS Bluetooth,234,91,64
1788429420.831569,iOS Bluetooth,218,77,0
1788429420.831569,iOS Bluetooth,218,0,0
1788429420.831569,iOS Bluetooth,235,23,63
1788429420.831569,iOS Bluetooth,235,0,0
1788429420.831569,iOS Bluetooth,235,0,26
1788429420.831569,iOS Bluetooth,235,104,62
1788429420.846675,iOS Bluetooth,220,6,0
1788429420.846675,iOS Bluetooth,220,0,0
1788429420.846675,iOS Bluetooth,237,17,64
1788429420.846675,iOS Bluetooth,221,102,0
1788429420.846675,iOS Bluetooth,221,0,0
1788429420.846675,iOS Bluetooth,221,0,0
